M 6-930P, 202 SOUTH HALL
Tu 12-2P, 202 SOUTH HALL
M 12-130P, 205 SOUTH HALL
F 3-5P, 107 SOUTH HALL
Th 9-10A, 202 SOUTH HALL
M 9-11A, 210 SOUTH HALL
W 1-2P, 107 SOUTH HALL
W 9-11A, 210 SOUTH HALL
F 12-2P, 210 SOUTH HALL
M 5-6P, 202 SOUTH HALL
M 2-4P, 107 SOUTH HALL
M 9-11A, 107 SOUTH HALL
F 4-6P, 210 SOUTH HALL
M 2-4P, 205 SOUTH HALL
W 4-6P, 3101 VALLEY LSB
W 2-3P, 4110 VALLEY LSB
Tu 10-11A, 4110 VALLEY LSB
W 10-11A, 4110 VALLEY LSB
M 10-11A, 4110 VALLEY LSB
W 12-1P, 1101 VALLEY LSB
Tu 9-11A, 1101 VALLEY LSB
W 10-12P, 5053 VALLEY LSB
TuTh 330-5P, 105 STANLEY
M 9-10A, 1007 VALLEY LSB
M 10-11A, 1007 VALLEY LSB
M 11-12P, 1007 VALLEY LSB
M 12-1P, 1007 VALLEY LSB
M 1-2P, 1007 VALLEY LSB
M 2-3P, 1007 VALLEY LSB
M 3-4P, 1007 VALLEY LSB
Tu 11-12P, 1007 VALLEY LSB
Tu 1-2P, 1007 VALLEY LSB
Tu 2-3P, 1007 VALLEY LSB
W 8-9A, 1007 VALLEY LSB
W 10-11A, 1007 VALLEY LSB
W 11-12P, 1007 VALLEY LSB
W 2-3P, 1007 VALLEY LSB
W 3-4P, 1007 VALLEY LSB
MWF 10-11A, 1 PIMENTEL
Tu 8-9A, 141 GIANNINI
F 2-3P, 141 GIANNINI
W 12-1P, 141 GIANNINI
W 3-4P, 3113 ETCHEVERRY
Tu 10-11A, 240 MULFORD
Th 10-11A, 240 MULFORD
Th 2-3P, 3111 ETCHEVERRY
W 12-1P, 106 MOFFITT
Tu 2-6P, 2007 VALLEY LSB
Tu 2-6P, 2007 VALLEY LSB
MW 12-1P, 2060 VALLEY LSB
TuTh 5-615P, 230C STEPHENS
TuTh 330-5P, 3083 VALLEY LSB
M 1-2P, 182 DWINELLE
W 1-2P, 141 GIANNINI
Tu 1-5P, 209 GPB
MW 2-3P, 245 LI KA SHING
TuTh 9-12P, 3095 VALLEY LSB
TuTh 2-5P, 3095 VALLEY LSB
TuTh 9-12P, 3095 VALLEY LSB
TuTh 2-5P, 3095 VALLEY LSB
TuTh 2-330P, 103 MOFFITT
W 8-9A, 2062 VALLEY LSB
W 5-6P, 2066 VALLEY LSB
MWF 8-9A, 125 LI KA SHING
Tu 8-11A, 3047 VALLEY LSB
Tu 1-4P, 3047 VALLEY LSB
W 1-4P, 3047 VALLEY LSB
Th 1-4P, 3047 VALLEY LSB
MWF 10-11A, 242 HEARST GYM
MWF 11-12P, 242 HEARST GYM
MWF 11-12P, WHEELER AUD
Tu 8-12P, 3070 VALLEY LSB
Tu 1-5P, 3070 VALLEY LSB
Tu 6-10P, 3070 VALLEY LSB
W 1-5P, 3070 VALLEY LSB
W 6-10P, 3070 VALLEY LSB
Th 8-12P, 3070 VALLEY LSB
Th 1-5P, 3070 VALLEY LSB
Th 6-10P, 3070 VALLEY LSB
M 6-10P, 3070 VALLEY LSB
M 1-5P, 3070 VALLEY LSB
M 7-11A, 3070 VALLEY LSB
W 7-11A, 3070 VALLEY LSB
F 7-11A, 3070 VALLEY LSB
Tu 8-12P, 3070 VALLEY LSB
Tu 1-5P, 3070 VALLEY LSB
Tu 6-10P, 3070 VALLEY LSB
W 1-5P, 3070 VALLEY LSB
W 6-10P, 3070 VALLEY LSB
Th 8-12P, 3070 VALLEY LSB
Th 1-5P, 3070 VALLEY LSB
Th 6-10P, 3070 VALLEY LSB
M 6-10P, 3070 VALLEY LSB
M 1-5P, 3070 VALLEY LSB
M 7-11A, 3070 VALLEY LSB
W 7-11A, 3070 VALLEY LSB
F 7-11A, 3070 VALLEY LSB
TuTh 2-330P, 2060 VALLEY LSB
F 8-9A, 205 DWINELLE
F 9-10A, 3019 VALLEY LSB
F 12-1P, 3019 VALLEY LSB
F 8-9A, 209 DWINELLE
F 10-11A, 3019 VALLEY LSB
F 3-4P, 79 DWINELLE
TuTh 8-930A, 101 LSA
M 3-4P, 156 DWINELLE
W 2-3P, 80 BARROWS
Th 3-4P, 2066 VALLEY LSB
MWF 9-10A, 1 LECONTE
Tu 11-12P, 3097 VALLEY LSB
Tu 12-1P, 3097 VALLEY LSB
W 2-3P, 3097 VALLEY LSB
W 3-4P, 3097 VALLEY LSB
Th 1-2P, 3097 VALLEY LSB
Th 2-3P, 3097 VALLEY LSB
Tu 1-2P, 3097 VALLEY LSB
Th 12-1P, 3097 VALLEY LSB
TuTh 2-330P, 213 WHEELER (effective 09/01/15)
M 2-3P, 3083 VALLEY LSB
W 12-1P, 3083 VALLEY LSB
W 10-11A, 3083 VALLEY LSB
WF 1-2P, 56 BARROWS
W 3-4P, 3030 VALLEY LSB
W 4-5P, 3030 VALLEY LSB
M 1-5P, 3030 VALLEY LSB
M 1-5P, 3030 VALLEY LSB
TuTh 930-11A, 60 BARROWS
Th 11-1230P, 36 MULFORD
Th 2-330P, 36 MULFORD
Th 330-5P, 36 MULFORD
F 10-5P, OFF CAMPUS
W 10-12P, 3003 VALLEY LSB
MTWTF 9-12P, 3059 VALLEY LSB
M 2-4P, 88 DWINELLE
Tu 1-3P, 3003 VALLEY LSB
W 1-3P, 3003 VALLEY LSB
MWF 10-11A, 2060 VALLEY LSB
F 11-12P, 3083 VALLEY LSB
F 2-3P, 3083 VALLEY LSB
F 11-12P, 3097 VALLEY LSB
F 12-1P, 3097 VALLEY LSB
F 1-2P, 3097 VALLEY LSB
F 11-12P, 3019 VALLEY LSB
TuTh 8-930A, 170 BARROWS (effective 09/01/15)
M 9-11A, 3056 VALLEY LSB
M 3-5P, 3056 VALLEY LSB
W 9-11A, 3056 VALLEY LSB
W 1-3P, 3056 VALLEY LSB
F 1-4P, 2005 VALLEY LSB
TuTh 5-615P, 230C STEPHENS
F 12-1P, 100 GPB
Th 930-11A, 3101 VALLEY LSB
W 2-4P, 103 MULFORD
M 3-5P, 5053 VALLEY LSB
W 3-5P, 5053 VALLEY LSB
W 2-3P, 5053 VALLEY LSB
F 330-5P, 4110 VALLEY LSB
M 7-9P, 3101 VALLEY LSB
M 12-2P, 2063 VALLEY LSB
W 12-1P, 3101 VALLEY LSB
F 12-1P, 1101 VALLEY LSB
Tu 11-12P, 1101 VALLEY LSB
Th 12-2P, 1101 VALLEY LSB
Th 4-530P, 4110 VALLEY LSB
Tu 330-530P, 2063 VALLEY LSB
M 4-6P, 3083 VALLEY LSB
TuTh 530-7P, 126 BARROWS
MW 2-4P, 101 MORGAN
M 12-1P, 50 BARROWS
M 1-2P, 121 LATIMER
M 11-12P, 121 LATIMER
Th 10-11A, 71 EVANS (effective 09/03/15)
TuTh 11-1230P, 170 BARROWS
TuTh 930-11A, 3106 ETCHEVERRY
MW 10-11A, 6 EVANS
MW 9-10A, 385 LECONTE
M 12-2P, B1 HEARST ANNEX
MW 3-4P, 250 DWINELLE (effective 09/02/15)
TuTh 10-11A, 263 DWINELLE
MW 3-4P, 5 EVANS
TuTh 4-5P, 101 WHEELER
TuTh 530-7P, 126 BARROWS
TuTh 11-1230P, 145 DWINELLE
W 9-10A, 24 WHEELER
F 11-12P, 100 WHEELER
M 2-3P, 24 WHEELER
W 12-1P, 24 WHEELER
M 2-3P, 83 DWINELLE
M 12-1P, 100 WHEELER
Tu 6-730P, 587 BARROWS
TuTh 1230-2P, 109 WHEELER
TuTh 330-5P, 20 WHEELER
M 2-5P, 262 DWINELLE
Th 3-6P, 203 WHEELER
Th 3-6P, 203 WHEELER
TuTh 1230-2P, 106 STANLEY
M 2-3P, 187 DWINELLE
M 3-4P, 121 WHEELER
M 9-10A, 587 BARROWS
W 9-10A, 30 WHEELER
TuTh 930-11A, 20 BARROWS
W 9-10A, 103 MOFFITT
W 4-5P, 3109 ETCHEVERRY
TuTh 930-11A, 145 MOFFITT (effective 09/01/15)
TuTh 11-1230P, 219 DWINELLE
TuTh 11-1230P, 223 DWINELLE
MW 4-530P, 121 WHEELER
TuTh 930-11A, B5 HEARST ANNEX
MW 4-530P, 101 WHEELER
M 2-5P, 587 BARROWS (effective 09/14/15)
Tu 2-4P, 210 DWINELLE
Tu 6-730P, 587 BARROWS
TuTh 1230-2P, 106 STANLEY
M 2-3P, 187 DWINELLE
M 3-4P, 121 WHEELER
M 9-10A, 587 BARROWS
W 9-10A, 30 WHEELER
Tu 9-10A, 103 STEPHENS
MTWTF 8-9A, B33B DWINELLE
MTWTF 9-10A, 130 DWINELLE
MTWTF 10-11A, 254 DWINELLE
MTWTF 11-12P, 179 DWINELLE
MTWTF 12-1P, 130 DWINELLE
MTWTF 3-4P, 251 DWINELLE
MTWTF 10-11A, 130 DWINELLE
MW 1-2P, B33B DWINELLE
MW 2-3P, B33B DWINELLE
MTWTF 10-11A, 179 DWINELLE
MTWTF 11-12P, 130 DWINELLE
MTWTF 3-4P, 179 DWINELLE
MTWTF 9-10A, 251 DWINELLE
MTWTF 11-12P, 251 DWINELLE
MTWTF 10-11A, 251 DWINELLE
TuTh 8-930A, 109 WHEELER
MWF 8-9A, 203 WHEELER
TuTh 8-930A, 242 DWINELLE
MW 1-2P, 88 DWINELLE
F 12-1P, 100 WHEELER
F 1-2P, 221 WHEELER
F 2-3P, 183 DWINELLE
MW 10-11A, 101 MORGAN
F 12-1P, 121 WHEELER
F 2-3P, 87 DWINELLE
F 3-4P, 205 DWINELLE
F 12-1P, 101 WHEELER
F 2-3P, 279 DWINELLE
F 3-4P, 87 DWINELLE
MWF 11-12P, 102 MOFFITT
W 4-5P, 104 BARROWS
W 2-3P, 101 WHEELER
W 3-4P, 104 BARROWS
W 8-9A, 6331 DWINELLE
MWF 1-2P, 283 DWINELLE
MWF 2-3P, 179 DWINELLE
TuTh 930-11A, 109 WHEELER
TuTh 330-5P, 259 DWINELLE
MW 2-330P, 188 DWINELLE
W 330-6P, 188 DWINELLE
M 8-9A, 6331 DWINELLE
M 2-5P, 6331 DWINELLE
W 2-5P, 6331 DWINELLE
F 1-4P, 6331 DWINELLE
Th 5-8P, 219 DWINELLE
Th 130-430P, 6331 DWINELLE
F 2-4P, 6325 DWINELLE
MWF 8-9A, 6315 DWINELLE
Tu 130-430P, 6331 DWINELLE
W 2-4P, 201 GIANNINI
TuTh 930-11A, 2070 VALLEY LSB
TuTh 8-930A, 174 BARROWS
M 3-6P, 47 EVANS
M 330-430P, 209 NORTH GATE
M 2-330P, 209 NORTH GATE
Tu 630-8P, B1 NORTH GATE
MW 10-1P, 142 NORTH GATE
TuTh 6-8P, 106 NORTH GATE
W 3-5P, 142 NORTH GATE
M 1-3P, 142 NORTH GATE
M 3-6P, 142 NORTH GATE
W 1-3P, 142 NORTH GATE
W 2-5P, B30 NORTH GATE
W 2-5P, 209 NORTH GATE
Th 930-1230P, 209 NORTH GATE
MW 11-130P, 106 NORTH GATE
MW 11-130P, 106 NORTH GATE
MW 11-130P, 106 NORTH GATE
Th 9-1030A, 142 NORTH GATE
Tu 9-1030A, 142 NORTH GATE
Tu 10-1P, 209 NORTH GATE
TuTh 1230-2P, 112 WURSTER
M 10-12P, 315A WURSTER
Tu 2-4P, 315C WURSTER
W 12-2P, 315C WURSTER
F 12-2P, 315C WURSTER
W 6-8P, 172 WURSTER
MW 9-10A, 315A WURSTER
MW 10-1P, 315 WURSTER
MW 9-1030A, 315C WURSTER
MW 1030-1P, 315 WURSTER
TuTh 11-1230P, 2060 VALLEY LSB (effective 09/08/15)
Th 1-5P, 315A WURSTER
F 1-5P, 315A WURSTER
Th 1-5P, 315A WURSTER
F 1-5P, 315A WURSTER
TuTh 11-1230P, 315A WURSTER
F 9-1P, 315A WURSTER
W 630-830P, 170 WURSTER
W 830-930P, 170 WURSTER
Th 11-1230P, 315C WURSTER
F 9-10A, 214 WURSTER
F 10-1P, 214 WURSTER
W 630-930P, 315C WURSTER
TuTh 2-330P, 101 WURSTER
TuTh 330-5P, F295 HAAS
M 1-2P, 214 WURSTER
M 3-4P, 214 WURSTER
Tu 2-3P, 214 WURSTER
Tu 530-630P, 214 WURSTER
W 2-3P, 214 WURSTER
W 6-7P, 214 WURSTER
Th 2-3P, 214 WURSTER
Th 530-630P, 214 WURSTER
W 6-8P, 172 WURSTER
MW 5-6P, 315D WURSTER
MW 2-5P, 315 WURSTER
MW 2-3P, 315A WURSTER
MW 3-6P, 315 WURSTER
MW 2-3P, 315C WURSTER
MW 3-6P, 315 WURSTER
MW 2-3P, 315D WURSTER
MW 3-6P, 315 WURSTER
Tu 5-8P, 315A WURSTER
Th 1230-330P, 315D WURSTER
MW 930-11A, 106 WURSTER
Tu 330-630P, 315D WURSTER
Th 4-530P, 315D WURSTER
W 1-2P, 315A WURSTER
F 2-5P, 315C WURSTER
Th 4-530P, 315D WURSTER
Tu 9-12P, 315C WURSTER
F 2-5P, 315 WURSTER
F 2-5P, 315 WURSTER
M 6-9P, 315D WURSTER
TuTh 930-11A, 102 WURSTER
M 10-11A, 122 WHEELER
M 12-1P, 24 WHEELER
M 1-2P, 234 DWINELLE
W 4-7P, 182 DWINELLE
F 11-2P, 103 STEPHENS
TuTh 8-930A, 115 KROEBER
M 10-12P, 203 WHEELER
TuTh 8-930A, 179 STANLEY
Th 630-830P, 587 BARROWS (effective 09/10/15)
M 5-630P, 104 BARROWS
W 6-7P, 102 WURSTER
W 530-730P, 155 BARROWS
MWF 2-3P, 50 BIRGE
M 4-5P, 105 DWINELLE
Tu 8-9A, 223 DWINELLE
W 4-5P, 228 DWINELLE
F 12-1P, B56 HILDEBRAND
Th 9-10A, 230 MULFORD
Th 1-2P, 54 BARROWS
MWF 9-10A, 126 BARROWS
W 11-12P, 3113 ETCHEVERRY
Th 8-9A, 103 MOFFITT
MW 4-530P, 166 BARROWS
W 2-3P, B56 HILDEBRAND
Th 8-9A, 310 HEARST MIN
TuTh 1230-2P, 122 WHEELER
Tu 8-9A, 203 WHEELER
Th 8-9A, 2062 VALLEY LSB
MW 4-530P, 3 LECONTE
Tu 8-9A, 106 DWINELLE
Tu 4-5P, 109 MORGAN
W 12-1P, B51 HILDEBRAND
Th 8-9A, B51 HILDEBRAND
MWF 1-2P, 150 GSPP
W 11-12P, 121 LATIMER
W 8-9A, 101 WURSTER
Th 8-9A, 121 WHEELER
F 10-11A, 237 CORY
TuTh 11-1230P, 166 BARROWS
F 9-10A, 104 BARROWS
Th 2-3P, 283 DWINELLE
MWF 10-11A, 210 WHEELER
W 3-4P, 109 WHEELER
F 8-9A, 24 WHEELER
TuTh 8-930A, 150 GSPP
W 10-11A, 237 CORY
W 1-2P, 101 WURSTER
Th 3-4P, 242 DWINELLE
Th 1-2P, 7 EVANS
TuTh 330-5P, 102 MOFFITT
W 10-11A, 101 WURSTER
W 3-4P, 3119 ETCHEVERRY
Th 11-12P, 3111 ETCHEVERRY
F 10-11A, 121 LATIMER
Tu 3-6P, 180 BARROWS
W 8-10A, 100 WHEELER
W 3-6P, 221 WHEELER
W 10-12P, 102 2240 PIEDMNT
Th 630-830P, 587 BARROWS (effective 09/10/15)
M 5-630P, 104 BARROWS
W 6-7P, 102 WURSTER
W 530-730P, 155 BARROWS
Tu 330-5P, 1 LECONTE
Th 8-9A, 106 DWINELLE
Th 9-10A, 7 EVANS
Th 1-2P, 262 EVANS
Th 2-3P, 262 EVANS
Th 12-1P, 262 EVANS
Th 4-5P, 255 DWINELLE
W 4-6P, F295 HAAS
Tu 6-730P, OFF CAMPUS
TuTh 5-630P, 159 MULFORD
W 8-9A, 235 DWINELLE
W 10-11A, 201 GIANNINI
W 2-3P, 262 DWINELLE
W 3-4P, 110 BARKER
TuTh 11-1230P, WHEELER AUD
M 10-11A, 123 WHEELER
M 1-2P, 110 BARKER
M 2-3P, 2011 VALLEY LSB
M 3-4P, 2070 VALLEY LSB
M 4-5P, 2066 VALLEY LSB
Tu 8-9A, 2062 VALLEY LSB
Tu 9-10A, 2032 VALLEY LSB
F 10-11A, 104 BARROWS (effective 09/04/15)
W 11-12P, 2032 VALLEY LSB
W 12-1P, 103 MOFFITT
W 12-1P, 238 KROEBER
W 1-2P, 2070 VALLEY LSB
W 1-2P, 2066 VALLEY LSB
W 2-3P, 2066 VALLEY LSB
W 3-4P, 2070 VALLEY LSB
W 8-9A, 2070 VALLEY LSB
W 4-5P, 2011 VALLEY LSB
Th 9-10A, 2032 VALLEY LSB
Th 1-2P, 2066 VALLEY LSB
Th 2-3P, 2032 VALLEY LSB
F 10-11A, 321 HAVILAND
F 12-1P, 156 DWINELLE
F 1-2P, 2038 VALLEY LSB
F 2-3P, 2032 VALLEY LSB
Tu 11-1P, 342 EVANS
Tu 3-5P, 105 CORY
Tu 330-530P, 344 EVANS
Tu 1-3P, 105 CORY
Tu 11-1P, 105 CORY
W 3-5P, 342 EVANS
M 7-9P, 205 WHEELER
MW 12-2P, 3 LECONTE
M 3-4P, B51 HILDEBRAND
W 9-10A, 102 LATIMER
Tu 8-9A, 103 GPB
W 4-5P, 101 WURSTER
Tu 6-8P, 102 WURSTER
MWF 9-10A, 219 DWINELLE
Tu 2-3P, 189 DWINELLE
W 5-6P, 54 BARROWS
MWF 3-4P, WHEELER AUD
Tu 2-3P, 121 CAMPBELL
Th 9-10A, 121 CAMPBELL
W 1-2P, 131B CAMPBELL
Tu 9-10A, 121 CAMPBELL
Tu 11-12P, 121 CAMPBELL
Tu 1-2P, 121 CAMPBELL
Th 11-12P, 121 CAMPBELL
Tu 3-4P, 121 CAMPBELL
Tu 10-11A, 121 CAMPBELL
W 9-10A, 121 CAMPBELL
Th 10-11A, 121 CAMPBELL
W 12-1P, 131B CAMPBELL
F 12-1P, 121 CAMPBELL
Th 1-2P, 121 CAMPBELL
W 11-12P, 121 CAMPBELL
Th 2-3P, 121 CAMPBELL
F 2-3P, 121 CAMPBELL
M 2-3P, 121 CAMPBELL
W 10-11A, 121 CAMPBELL
Tu 4-5P, 121 CAMPBELL
M 12-1P, 121 CAMPBELL
F 9-10A, 121 CAMPBELL
Th 12-1P, 121 CAMPBELL
Th 3-4P, 121 CAMPBELL
M 9-10A, 121 CAMPBELL
M 10-11A, 121 CAMPBELL
TuTh 930-11A, 1 PIMENTEL
M 1-2P, 310 HEARST MIN
Tu 12-1P, 103 GPB
W 3-4P, 56 BARROWS
Th 11-12P, B5 HEARST ANNEX
F 1-2P, 123 WHEELER
M 12-1P, 3 EVANS
Th 1-2P, 310 HEARST MIN (effective 09/10/15)
W 11-12P, 123 WHEELER
M 11-12P, 105 LATIMER
Th 2-3P, 3 EVANS
TuTh 11-1230P, 105 STANLEY
MWF 12-1P, 2040 VALLEY LSB
W 9-10A, 104 BARROWS
Tu 4-5P, 3119 ETCHEVERRY
TuTh 2-330P, 159 MULFORD
M 5-6P, 259 DWINELLE
Tu 4-5P, 54 BARROWS
W 9-10A, 2038 VALLEY LSB
Th 1-2P, 246 DWINELLE
Th 4-5P, 83 DWINELLE
F 12-1P, 54 BARROWS
TuTh 8-10A, B4 DWINELLE
Th 10-11A, B4 DWINELLE
TuTh 12-2P, B4 DWINELLE
Tu 11-12P, B4 DWINELLE
TuTh 930-11A, 262 DWINELLE
TuTh 330-5P, 7 EVANS
MWF 10-11A, 160 KROEBER
Th 12-1P, 61 EVANS
Th 11-12P, 233 DWINELLE
Th 10-11A, 211 DWINELLE
F 11-12P, 233 DWINELLE
F 12-1P, 189 DWINELLE
F 2-3P, 233 DWINELLE
W 9-10A, 103 WHEELER (effective 09/02/15)
MWF 12-1P, 245 LI KA SHING
M 1-2P, 31 EVANS
M 2-3P, 175 DWINELLE
Tu 9-10A, 55 EVANS
Tu 12-1P, 214 HAVILAND
W 8-9A, 121 WHEELER
W 9-10A, 31 EVANS
W 1-2P, 262 DWINELLE (effective 09/16/15)
W 2-3P, 233 DWINELLE
W 2-3P, 211 DWINELLE
Th 9-10A, 224 WHEELER
Th 2-3P, 210 DWINELLE
Th 2-3P, 134 DWINELLE
M 2-3P, 211 DWINELLE
Tu 9-10A, 225 DWINELLE
Tu 12-1P, 225 DWINELLE
TuTh 930-11A, 88 DWINELLE
W 9-10A, 225 DWINELLE
W 11-12P, 225 DWINELLE
W 12-1P, 210 DWINELLE
M 10-11A, 6307 DWINELLE
MWF 1-2P, 2 LECONTE
Tu 9-10A, 51 EVANS
Tu 2-3P, 35 EVANS
Tu 2-3P, 51 EVANS
W 8-9A, 211 DWINELLE
W 9-10A, 35 EVANS
W 11-12P, 222 WHEELER
Tu 8-9A, 104 DWINELLE
MWF 12-1P, 182 DWINELLE
Tu 2-3P, 211 DWINELLE
W 2-3P, 225 DWINELLE
Th 9-10A, 214 HAVILAND
TuTh 11-1230P, 209 DWINELLE (effective 09/03/15)
MWF 11-12P, 3 LECONTE
Tu 9-10A, 263 DWINELLE
Tu 1-2P, 263 DWINELLE
Tu 8-9A, 31 EVANS
W 9-10A, 134 DWINELLE
W 12-1P, 214 HAVILAND
W 3-4P, 47 EVANS
TuTh 930-11A, 20 WHEELER
MWF 2-3P, 263 DWINELLE
TuTh 330-5P, 250 DWINELLE
M 9-10A, 1303 DWINELLE
M 9-10A, 1303 DWINELLE
M 10-12P, 1303 DWINELLE
TuTh 330-5P, 1303 DWINELLE
TuTh 1230-2P, 205 WHEELER
TuTh 11-1230P, 78 BARROWS
TuTh 2-330P, 1303 DWINELLE
WF 1-3P, 1303 DWINELLE
W 3-6P, 1303 DWINELLE
F 9-12P, 1303 DWINELLE
M 2-3P, 1303 DWINELLE
F 3-5P, 1303 DWINELLE
Tu 930-11A, 1303 DWINELLE
TuTh 1230-130P, 1303 DWINELLE
M 4-6P,
Th 5-630P, 237 CORY
TuTh 1230-2P, 60 EVANS
TuTh 11-1230P, 348 HEARST MIN
TuTh 11-1230P, 12 HAVILAND
F 11-12P, 241 CORY
TuTh 1230-2P, 348 HEARST MIN
TuTh 930-11A, 348 HEARST MIN
MW 8-9A, 348 HEARST MIN
W 1-4P, 240 HEARST MIN
F 9-12P, 240 HEARST MIN
W 9-12P, 240 HEARST MIN
MWF 1-2P, 3106 ETCHEVERRY (effective 08/31/15)
F 11-12P, 348 HEARST MIN
Th 3-4P, 314 HEARST MIN
Tu 7-9P, 102 LATIMER
TuTh 2-4P, 348 HEARST MIN
MW 1230-2P, 348 HEARST MIN
MW 11-1230P, 348 HEARST MIN
TuTh 11-1230P, 12 HAVILAND
F 11-12P, 241 CORY
MWF 1-2P, 406 DAVIS
MW 2-330P, 348 HEARST MIN
F 10-11A, 348 HEARST MIN
TuTh 1230-2P, 105 LATIMER
MW 9-1030A, 348 HEARST MIN
UNSCHED 314 HEARST MIN
Th 4-5P, 348 HEARST MIN
Th 2-3P, OFF CAMPUS
M 2-3P, 384 HEARST MIN
F 4-5P, OFF CAMPUS
Tu 11-12P, 224 HEARST MIN
W 2-3P, OFF CAMPUS
W 3-430P, 218 HEARST MIN
F 1230-2P, OFF CAMPUS
F 430-530P, 228 HEARST MIN
M 4-5P, OFF CAMPUS
Tu 12-1P, 378 HEARST MIN
M 5-6P, 381 HEARST MIN
F 4-5P, 374 HEARST MIN
F 9-10A, 370 HEARST MIN
Th 9-10A, 325 HEARST MIN
M 10-11A, 322 HEARST MIN
M 5-6P, OFF CAMPUS
F 330-5P, 348 HEARST MIN
W 11-12P, 317 BIRGE
Th 1130-1P, 112 HILGARD
F 3-4P, OFF CAMPUS
F 4-5P, OFF CAMPUS
Th 2-4P, 4 EVANS
TuTh 330-5P, 2050 VALLEY LSB
MWF 8-9A, 75 EVANS
MWF 9-10A, 70 EVANS
MWF 10-11A, 75 EVANS
MWF 11-12P, 85 EVANS
MWF 12-1P, 6 EVANS
MWF 1-2P, 6 EVANS
MWF 2-3P, 87 EVANS
MWF 3-4P, 237 CORY
MWF 4-5P, 237 CORY
MWF 5-6P, 121 LATIMER
MWF 9-10A, 155 DWINELLE
TuTh 8-930A, 75 EVANS
TuTh 8-930A, 71 EVANS
TuTh 8-930A, 45 EVANS
TuTh 930-11A, 3119 ETCHEVERRY
TuTh 930-11A, 70 EVANS
TuTh 11-1230P, 71 EVANS
TuTh 11-1230P, 70 EVANS (effective 09/01/15)
TuTh 1230-2P, 71 EVANS
TuTh 1230-2P, 109 MORGAN
TuTh 2-330P, 228 DWINELLE
TuTh 2-330P, 285 CORY
TuTh 2-330P, B51 HILDEBRAND
TuTh 5-630P, 87 DWINELLE
TuTh 330-5P, 237 CORY
TuTh 330-5P, 136 BARROWS
TuTh 5-630P, 6 EVANS
MWF 12-1P, 2050 VALLEY LSB
TuTh 8-930A, 385 LECONTE
TuTh 8-930A, 81 EVANS
TuTh 930-11A, 85 EVANS
TuTh 930-11A, 6 EVANS
TuTh 930-11A, 87 EVANS
TuTh 11-1230P, 85 EVANS
TuTh 11-1230P, 75 EVANS
TuTh 1230-2P, 75 EVANS
TuTh 1230-2P, 81 EVANS
TuTh 2-330P, 81 EVANS
TuTh 2-330P, 75 EVANS
TuTh 2-330P, 6 EVANS
TuTh 1230-2P, 47 EVANS
TuTh 1230-2P, 45 EVANS
TuTh 5-630P, 54 BARROWS
TuTh 5-630P, 4 EVANS
MWF 11-12P, 155 DWINELLE
MWF 8-9A, 6 EVANS
MWF 8-9A, 289 CORY
MWF 9-10A, 87 EVANS
MWF 9-10A, 4 EVANS
MWF 10-11A, 9 EVANS
MWF 10-11A, 3 EVANS
MWF 10-11A, 81 EVANS
MWF 12-1P, 71 EVANS
MWF 12-1P, 85 EVANS
MWF 1-2P, 71 EVANS
MWF 2-3P, 2 EVANS
MWF 9-10A, 3 EVANS
MWF 2-3P, 237 CORY
MWF 9-10A, 237 CORY
MWF 8-9A, 122 LATIMER
MWF 5-6P, 179 STANLEY
MWF 5-6P, 87 EVANS
MWF 8-9A, 81 EVANS
MWF 1-2P, 285 CORY
TuTh 2-330P, 155 DWINELLE
MWF 8-9A, 2 EVANS
MWF 9-10A, 81 EVANS
MWF 10-11A, 87 EVANS
MWF 11-12P, 6 EVANS
MWF 12-1P, 81 EVANS
MWF 1-2P, 3119 ETCHEVERRY
MWF 2-3P, 130 WHEELER
MWF 4-5P, 121 LATIMER
TuTh 330-5P, 9 EVANS
TuTh 2-330P, 24 WHEELER
TuTh 330-5P, 9 EVANS
TuTh 2-330P, 24 WHEELER
MWF 8-9A, 105 STANLEY
TuTh 8-930A, 85 EVANS
TuTh 8-930A, 70 EVANS
TuTh 1230-2P, 175 BARROWS
TuTh 8-930A, 206 WHEELER
TuTh 11-1230P, 101 WHEELER
TuTh 11-1230P, 109 WHEELER
TuTh 1230-2P, 174 BARROWS
TuTh 2-330P, 85 EVANS
TuTh 2-330P, 206 WHEELER
TuTh 5-630P, 285 CORY
TuTh 930-11A, 47 EVANS
MWF 4-5P, 155 DWINELLE
TuTh 8-930A, 3119 ETCHEVERRY
TuTh 8-930A, 121 LATIMER
TuTh 930-11A, 121 LATIMER
TuTh 11-1230P, 121 LATIMER
TuTh 1230-2P, 237 CORY
TuTh 2-330P, 237 CORY
TuTh 930-11A, 45 EVANS
TuTh 5-630P, 3105 ETCHEVERRY
TuTh 8-930A, 122 LATIMER
TuTh 8-930A, 237 CORY
TuTh 930-11A, 122 LATIMER
TuTh 930-11A, 237 CORY
TuTh 11-1230P, 122 LATIMER
TuTh 11-1230P, 237 CORY
TuTh 1230-2P, 5 EVANS
TuTh 2-330P, 121 LATIMER
TuTh 2-330P, 5 EVANS
TuTh 5-630P, 183 DWINELLE
TuTh 5-630P, 187 DWINELLE
TuTh 5-630P, 321 HAVILAND
MWF 12-1P, 155 DWINELLE
Tu 8-930A, 130 WHEELER
Tu 8-930A, B51 HILDEBRAND
Tu 8-930A, 200 WHEELER
